tsne_1,tsne_2,split,target,perplexity
-18.233795,-14.472893,train,non-churn,30.0
-32.372192,-8.530188,train,non-churn,30.0
-18.196257,6.7525744,train,non-churn,30.0
36.79368,15.35488,train,non-churn,30.0
-10.894467,16.589405,train,non-churn,30.0
-12.195968,0.14138588,train,non-churn,30.0
-2.556464,-8.228925,train,non-churn,30.0
-11.809753,-12.551519,train,non-churn,30.0
41.740875,6.848043,train,non-churn,30.0
10.187137,19.635143,train,non-churn,30.0
-20.453678,3.9820485,train,non-churn,30.0
-23.956488,-31.779543,train,churn,30.0
55.941837,-9.48292,train,non-churn,30.0
43.449696,-13.649607,train,non-churn,30.0
37.900375,20.07514,train,churn,30.0
-3.8865314,8.547017,train,non-churn,30.0
39.1351,-5.632858,train,non-churn,30.0
32.927128,16.933104,train,non-churn,30.0
32.151287,5.3316464,train,non-churn,30.0
-26.061024,-18.451096,train,non-churn,30.0
52.19101,10.809264,train,non-churn,30.0
-18.385994,-3.2680635,train,non-churn,30.0
-3.759975,-22.301119,train,non-churn,30.0
-36.893974,-12.081069,train,non-churn,30.0
40.70238,-6.7902284,train,non-churn,30.0
0.7252988,21.48975,train,churn,30.0
8.2995205,7.8092585,train,non-churn,30.0
-32.557274,16.42779,train,non-churn,30.0
56.82109,3.411804,train,non-churn,30.0
-35.094673,-32.242638,train,non-churn,30.0
-30.928228,20.828527,train,non-churn,30.0
-2.352779,-19.190292,train,non-churn,30.0
-23.182957,-15.802755,train,non-churn,30.0
-40.187145,9.830498,train,churn,30.0
-7.0747485,18.799887,train,non-churn,30.0
-44.639004,-13.997371,train,non-churn,30.0
-14.0964985,33.364166,train,non-churn,30.0
13.0176,15.716343,train,churn,30.0
-40.053177,-10.824559,train,non-churn,30.0
-29.636898,-13.685225,train,non-churn,30.0
19.855711,-16.859684,train,non-churn,30.0
3.8792708,-0.22578417,train,non-churn,30.0
-6.7596645,15.27741,train,non-churn,30.0
-13.773392,15.39492,train,non-churn,30.0
12.021775,4.4531426,train,non-churn,30.0
47.88238,11.875889,train,non-churn,30.0
-15.863218,-35.258114,train,non-churn,30.0
-26.082098,-33.684395,train,non-churn,30.0
48.02869,-8.567917,train,non-churn,30.0
43.303486,16.45631,train,non-churn,30.0
33.11962,5.2114973,train,non-churn,30.0
-26.640425,-2.718589,train,non-churn,30.0
52.438942,15.074666,train,non-churn,30.0
53.953163,-5.951843,train,non-churn,30.0
-22.90108,-10.670385,train,churn,30.0
31.53698,-9.712124,train,non-churn,30.0
-37.098057,7.296655,train,churn,30.0
43.779728,3.6791244,train,non-churn,30.0
-2.9327233,-0.96582043,train,non-churn,30.0
57.743385,-9.484124,train,non-churn,30.0
-20.496492,-3.3206382,train,non-churn,30.0
55.124012,1.6023523,train,non-churn,30.0
-16.580408,-14.130342,train,non-churn,30.0
4.556114,26.924269,train,churn,30.0
-54.295116,14.544791,train,non-churn,30.0
10.527356,20.905062,train,non-churn,30.0
-29.697506,-33.21334,train,non-churn,30.0
-15.6490345,-6.7945404,train,non-churn,30.0
6.227277,-17.652906,train,non-churn,30.0
5.4956293,7.3216867,train,non-churn,30.0
3.4082403,5.6957364,train,non-churn,30.0
50.49564,4.8977895,train,non-churn,30.0
41.611572,21.242119,train,non-churn,30.0
-27.54479,26.234793,train,non-churn,30.0
-17.892931,-13.331037,train,non-churn,30.0
-40.843575,13.505997,train,churn,30.0
-13.073459,1.2529485,train,non-churn,30.0
54.69486,-6.5949426,train,non-churn,30.0
48.116695,-0.06874827,train,non-churn,30.0
17.917439,-10.150178,train,non-churn,30.0
-29.482845,7.212306,train,non-churn,30.0
14.838839,-9.761045,train,non-churn,30.0
-31.159157,-24.874151,train,non-churn,30.0
50.945854,9.994835,train,non-churn,30.0
-30.423853,-28.122091,train,non-churn,30.0
26.476574,-1.0543551,train,non-churn,30.0
50.434856,8.697992,train,non-churn,30.0
-45.65491,-23.312399,train,non-churn,30.0
41.28075,-5.0546937,train,non-churn,30.0
18.264576,-11.511619,train,non-churn,30.0
45.152042,6.380333,train,non-churn,30.0
49.307922,-3.5774958,train,non-churn,30.0
12.199378,23.4759,train,churn,30.0
13.900054,-29.548744,train,churn,30.0
3.8342385,30.841732,train,non-churn,30.0
-16.857193,-30.139475,train,non-churn,30.0
67.4096,8.409496,train,non-churn,30.0
18.522636,-17.70607,train,non-churn,30.0
46.760273,4.5993543,train,non-churn,30.0
-24.670887,5.652319,train,non-churn,30.0
-35.625614,21.145136,train,non-churn,30.0
57.916595,-0.025838831,train,non-churn,30.0
44.212296,2.257102,train,non-churn,30.0
-21.49949,6.2331567,train,churn,30.0
21.723265,-0.29749963,train,non-churn,30.0
50.43325,14.902145,train,non-churn,30.0
48.375076,23.021185,train,non-churn,30.0
14.2667885,23.537523,train,non-churn,30.0
-0.39927894,-14.224688,train,churn,30.0
-10.884102,16.720146,train,non-churn,30.0
-6.449426,5.552388,train,non-churn,30.0
-18.389797,-2.5800138,train,non-churn,30.0
-5.291152,11.5075245,train,non-churn,30.0
-19.205574,16.758839,train,non-churn,30.0
54.97245,-2.1553764,train,non-churn,30.0
-15.66039,-3.3303936,train,non-churn,30.0
-24.796389,30.03646,train,non-churn,30.0
12.450105,26.776697,train,churn,30.0
-22.117191,10.6805525,train,non-churn,30.0
-37.363033,-11.643441,train,non-churn,30.0
-50.975597,8.983734,train,churn,30.0
-43.2355,-15.55315,train,non-churn,30.0
-36.73629,17.304384,train,churn,30.0
-18.680717,-18.321413,train,non-churn,30.0
42.67736,13.185493,train,non-churn,30.0
6.5168734,17.724564,train,churn,30.0
-22.916166,11.232832,train,non-churn,30.0
-26.910583,-33.81697,train,non-churn,30.0
-41.80158,-13.071352,train,non-churn,30.0
68.83105,4.835955,train,non-churn,30.0
-34.75624,15.187012,train,non-churn,30.0
48.617233,-2.3384838,train,non-churn,30.0
-42.13935,11.591539,train,churn,30.0
-10.374086,-16.206713,train,non-churn,30.0
1.352988,15.9591875,train,churn,30.0
-9.280506,2.6884315,train,churn,30.0
-27.5673,18.352686,train,non-churn,30.0
-27.77394,-29.011864,train,non-churn,30.0
-31.012655,-7.383442,train,non-churn,30.0
10.191073,-26.352303,train,non-churn,30.0
38.27169,7.2786636,train,non-churn,30.0
65.007835,1.7206317,train,non-churn,30.0
-3.7371588,-17.397722,train,non-churn,30.0
-9.72026,-24.01788,train,non-churn,30.0
-14.178881,-12.955764,train,non-churn,30.0
8.939593,17.04089,train,non-churn,30.0
11.828751,4.4389043,train,non-churn,30.0
-26.12127,2.0109997,train,non-churn,30.0
8.956171,9.004731,train,non-churn,30.0
-35.728973,-33.76037,train,non-churn,30.0
-45.635662,-13.768074,train,churn,30.0
2.7356093,20.125227,train,churn,30.0
-47.769276,-16.519947,train,churn,30.0
58.640766,20.823622,train,non-churn,30.0
33.67914,-5.9545445,train,non-churn,30.0
-23.08681,-22.614355,train,non-churn,30.0
-43.65376,-21.33648,train,non-churn,30.0
45.43452,23.809427,train,non-churn,30.0
-12.174892,-3.3794732,train,non-churn,30.0
47.393967,5.801083,train,non-churn,30.0
1.2671807,25.4552,train,non-churn,30.0
-42.356247,6.8274946,train,churn,30.0
18.575197,-10.027967,train,non-churn,30.0
40.900696,5.1529675,train,churn,30.0
-48.232147,-0.4551745,train,non-churn,30.0
-13.354761,-7.6532307,train,non-churn,30.0
67.92072,-10.794127,train,non-churn,30.0
-36.89119,-18.525354,train,non-churn,30.0
13.03694,3.6355162,train,non-churn,30.0
60.43328,1.7180825,train,non-churn,30.0
56.735973,-14.477354,train,non-churn,30.0
41.093464,-3.1577697,train,non-churn,30.0
47.06703,-15.092222,train,non-churn,30.0
62.79067,8.684582,train,non-churn,30.0
25.64288,-7.54203,train,non-churn,30.0
36.99625,2.7185054,train,non-churn,30.0
0.18278886,18.085945,train,churn,30.0
-39.28547,9.378908,train,non-churn,30.0
-38.31703,6.528774,train,churn,30.0
58.106705,22.456163,train,non-churn,30.0
52.6373,-12.875415,train,non-churn,30.0
1.3582574,1.6278396,train,non-churn,30.0
3.306952,17.710424,train,churn,30.0
39.416134,2.0965664,train,non-churn,30.0
-33.011192,12.9591,train,non-churn,30.0
-13.017089,-25.66948,train,churn,30.0
60.880127,14.133516,train,non-churn,30.0
11.190739,9.620868,train,churn,30.0
-9.15582,2.4551933,train,non-churn,30.0
53.474083,11.987442,train,churn,30.0
16.526026,-3.376558,train,churn,30.0
-38.6534,-2.2358055,train,non-churn,30.0
7.2828245,-11.42707,train,non-churn,30.0
-31.525057,29.946875,train,non-churn,30.0
-31.46551,5.665549,train,non-churn,30.0
-39.00527,-3.6883502,train,non-churn,30.0
62.38562,3.6831112,train,non-churn,30.0
-15.600943,-24.358427,train,churn,30.0
-54.77661,-15.097844,train,non-churn,30.0
-26.669031,-18.086605,train,non-churn,30.0
-14.43455,-0.70604885,train,non-churn,30.0
-52.233604,8.726162,train,non-churn,30.0
4.117223,-8.25589,train,non-churn,30.0
-13.091168,23.57501,train,non-churn,30.0
-8.41322,15.3378315,train,non-churn,30.0
59.162212,19.079441,train,non-churn,30.0
-27.208311,-9.217989,train,churn,30.0
-19.790022,24.52649,train,non-churn,30.0
-13.062598,5.8997602,train,non-churn,30.0
-26.27705,-7.6247134,train,non-churn,30.0
-29.568302,15.463997,train,non-churn,30.0
-24.02822,-34.237278,train,non-churn,30.0
-11.538593,9.715904,train,non-churn,30.0
50.632015,-3.0425391,train,non-churn,30.0
17.174192,-16.619879,train,non-churn,30.0
53.583145,-12.203941,train,non-churn,30.0
-52.62089,-22.515203,train,churn,30.0
-9.31877,-35.424316,train,non-churn,30.0
58.281517,-11.207688,train,non-churn,30.0
44.808342,-8.910996,train,non-churn,30.0
44.88599,-19.871386,train,churn,30.0
3.289863,5.740667,train,non-churn,30.0
-9.446296,6.9484916,train,non-churn,30.0
29.3053,-8.589749,train,churn,30.0
-14.442984,10.400686,train,non-churn,30.0
-26.96443,29.727814,train,non-churn,30.0
-2.022325,9.389586,train,non-churn,30.0
-29.77185,3.5446672,train,non-churn,30.0
50.92008,-11.219042,train,non-churn,30.0
-25.457825,24.186039,train,non-churn,30.0
-23.244373,4.4059553,train,non-churn,30.0
50.473717,13.835027,train,non-churn,30.0
-11.983987,3.9689767,train,non-churn,30.0
9.169848,28.039085,train,churn,30.0
47.314507,3.2407758,train,non-churn,30.0
-14.219849,32.64721,train,non-churn,30.0
-40.450424,-24.635128,train,non-churn,30.0
-23.47304,-37.120735,train,non-churn,30.0
20.996778,-12.160136,train,non-churn,30.0
-16.03211,19.505377,train,non-churn,30.0
-24.250402,-31.513556,train,non-churn,30.0
1.2401453,-26.365305,train,non-churn,30.0
-10.813624,22.023918,train,non-churn,30.0
52.26244,-7.3150096,train,non-churn,30.0
38.869007,-9.111903,train,non-churn,30.0
11.754966,-12.85,train,non-churn,30.0
-29.996492,24.161194,train,non-churn,30.0
-29.680809,-16.072136,train,non-churn,30.0
-9.329882,-4.8519845,train,churn,30.0
-43.97009,17.326632,train,churn,30.0
7.6439047,27.778004,train,churn,30.0
-20.581884,-14.452861,train,non-churn,30.0
8.148039,-2.8190167,train,non-churn,30.0
-28.801868,-11.428555,train,non-churn,30.0
55.36629,-6.00325,train,non-churn,30.0
-15.514763,-19.619068,train,non-churn,30.0
-40.274387,26.57939,train,non-churn,30.0
62.73136,3.5262,train,non-churn,30.0
-14.831723,18.897964,test,non-churn,30.0
-36.748844,-16.585514,test,churn,30.0
9.9651985,4.070852,test,churn,30.0
-5.3811984,-0.7479594,test,non-churn,30.0
-33.040565,21.978695,test,non-churn,30.0
45.395092,17.58366,test,non-churn,30.0
-55.73977,-5.256874,test,non-churn,30.0
4.6712303,26.128813,test,churn,30.0
-44.09785,25.851456,test,non-churn,30.0
-15.30527,34.888515,test,non-churn,30.0
40.452442,19.611227,test,non-churn,30.0
-43.623066,-10.689067,test,non-churn,30.0
-30.50997,3.0314562,test,non-churn,30.0
61.679386,-6.647783,test,non-churn,30.0
-8.631833,-15.242645,test,churn,30.0
-41.087345,-5.157905,test,non-churn,30.0
-28.549873,-36.845436,test,churn,30.0
-43.981537,-13.36978,test,non-churn,30.0
14.803875,-20.974628,test,non-churn,30.0
31.008583,4.925213,test,non-churn,30.0
52.664974,24.691399,test,non-churn,30.0
-15.978306,-16.2501,test,non-churn,30.0
-12.187756,12.437933,test,non-churn,30.0
-10.264793,-34.750504,test,non-churn,30.0
-23.765701,-11.808347,test,non-churn,30.0
-12.924889,8.062368,test,non-churn,30.0
-26.657013,-20.282305,test,non-churn,30.0
-18.125496,8.289402,test,non-churn,30.0
-40.920643,21.016937,test,non-churn,30.0
-8.379224,11.824601,test,non-churn,30.0
43.328583,19.036516,test,non-churn,30.0
-29.945917,13.933607,test,non-churn,30.0
-31.873142,-11.217576,test,non-churn,30.0
-24.683128,-11.526399,test,non-churn,30.0
-53.030308,8.090873,test,non-churn,30.0
3.1042526,-11.490986,test,churn,30.0
7.277015,-28.524204,test,non-churn,30.0
21.17232,-13.625673,test,non-churn,30.0
-17.842058,17.526134,test,non-churn,30.0
-0.3533574,40.313904,test,non-churn,30.0
56.98615,12.093979,test,non-churn,30.0
13.642299,19.92091,test,churn,30.0
2.0978818,-26.630293,test,non-churn,30.0
9.212757,19.520458,test,non-churn,30.0
51.757256,7.189721,test,non-churn,30.0
52.96146,2.7910378,test,non-churn,30.0
38.657032,3.9916153,test,non-churn,30.0
-26.871994,31.018078,test,churn,30.0
-32.85068,-8.81041,test,non-churn,30.0
3.658277,-11.127352,test,non-churn,30.0
48.910652,19.450384,test,non-churn,30.0
-6.663314,25.60075,test,non-churn,30.0
46.356995,-3.6160254,test,churn,30.0
-14.676812,-2.0365884,test,non-churn,30.0
-0.7154764,7.3327084,test,non-churn,30.0
58.40364,-2.8777485,test,non-churn,30.0
-37.65186,15.837805,test,churn,30.0
68.889626,9.441014,test,non-churn,30.0
35.97352,12.615596,test,churn,30.0
-31.177656,10.022295,test,non-churn,30.0
-47.281464,16.45331,test,churn,30.0
-48.69469,-24.228683,test,churn,30.0
-6.056417,23.443926,test,churn,30.0
61.947857,-0.69009686,test,non-churn,30.0
-39.944416,15.399193,test,non-churn,30.0
-41.884346,9.35978,test,churn,30.0
-16.42223,-25.31258,test,non-churn,30.0
-24.088663,-19.46741,test,non-churn,30.0
-24.421053,2.622103,test,non-churn,30.0
7.0016913,-11.661339,test,non-churn,30.0
48.06374,3.1198385,test,non-churn,30.0
-2.088177,8.607024,test,non-churn,30.0
-33.80265,28.622337,test,non-churn,30.0
-25.850216,-2.2397199,test,non-churn,30.0
-0.041307393,40.170845,test,churn,30.0
52.16654,14.294887,test,non-churn,30.0
-6.5646563,0.061187536,test,non-churn,30.0
-9.432788,13.157547,test,non-churn,30.0
-47.607426,-16.331259,test,non-churn,30.0
48.46919,-6.8641267,test,non-churn,30.0
-11.870983,-8.458872,test,non-churn,30.0
11.142797,14.349503,test,non-churn,30.0
-17.924707,10.743875,test,non-churn,30.0
-30.541096,29.747997,test,non-churn,30.0
39.591152,13.442456,test,non-churn,30.0
-31.215412,29.633041,test,non-churn,30.0
-32.370594,17.120003,test,non-churn,30.0
40.1984,-3.2277045,test,non-churn,30.0
-17.543316,-12.225412,test,non-churn,30.0
-22.350063,-40.984997,test,non-churn,30.0
52.37935,-7.0950866,test,non-churn,30.0
36.874783,7.8354926,test,non-churn,30.0
36.390224,-13.632465,test,non-churn,30.0
-8.283785,-26.474783,test,non-churn,30.0
-55.478867,4.5368023,test,non-churn,30.0
-34.227947,-30.480461,test,non-churn,30.0
-50.408432,12.473469,test,churn,30.0
60.134422,24.754171,test,non-churn,30.0
-7.291469,38.12032,test,churn,30.0
43.32202,-1.1900151,test,non-churn,30.0
-19.728302,18.641693,test,churn,30.0
-25.88903,5.2206717,test,non-churn,30.0
-55.754723,8.731406,test,non-churn,30.0
42.116413,-11.739644,test,non-churn,30.0
9.423517,11.431768,test,non-churn,30.0
15.162505,-16.941895,test,non-churn,30.0
55.485027,-13.055799,test,non-churn,30.0
-2.511921,31.823486,test,non-churn,30.0
45.60497,25.497301,test,non-churn,30.0
13.211587,-7.915922,test,churn,30.0
35.822075,19.449028,test,churn,30.0
2.167908,8.431368,test,non-churn,30.0
-30.537395,16.099674,test,non-churn,30.0
41.41648,5.906147,test,non-churn,30.0
-42.246273,19.358278,test,churn,30.0
15.396666,0.73454714,test,churn,30.0
50.715115,13.8868475,test,non-churn,30.0
-27.867498,23.78711,test,non-churn,30.0
-20.299425,-6.7613573,test,non-churn,30.0
-28.614319,9.2517805,test,non-churn,30.0
43.259987,-13.540293,test,non-churn,30.0
-8.997955,17.147116,test,non-churn,30.0
-25.757927,-35.369083,test,non-churn,30.0
60.636303,-12.416307,test,churn,30.0
70.08403,11.554639,test,non-churn,30.0
-22.076664,29.00418,test,non-churn,30.0
49.79523,26.91734,test,non-churn,30.0
-12.224492,-28.851946,test,non-churn,30.0
18.789692,-10.856024,test,non-churn,30.0
-18.358805,10.022005,test,non-churn,30.0
48.06076,-15.119236,test,non-churn,30.0
42.619907,15.246031,test,non-churn,30.0
15.892173,7.082722,test,churn,30.0
-31.35265,-24.794195,test,non-churn,30.0
10.685123,-9.746301,test,churn,30.0
55.041157,-2.969352,test,non-churn,30.0
-27.57119,4.4178715,test,non-churn,30.0
64.36567,3.4080675,test,non-churn,30.0
43.951954,21.113997,test,non-churn,30.0
17.602169,-7.6981077,test,non-churn,30.0
-32.965275,6.540811,test,non-churn,30.0
-35.502655,-26.90978,test,non-churn,30.0
-18.369902,-14.743193,test,non-churn,30.0
-21.402977,21.937248,test,non-churn,30.0
14.395491,-2.7818065,test,non-churn,30.0
-13.40366,30.734564,test,non-churn,30.0
28.500626,5.585888,test,non-churn,30.0
-32.870575,-18.242025,test,non-churn,30.0
39.835205,9.624866,test,non-churn,30.0
10.593143,21.536465,test,non-churn,30.0
-1.8465911,-18.029661,test,non-churn,30.0
-36.09428,24.977966,test,non-churn,30.0
36.954666,2.5961833,test,non-churn,30.0
-8.450347,-16.904009,test,non-churn,30.0
-57.68442,4.7458544,test,churn,30.0
34.35787,14.188341,test,churn,30.0
-35.67699,6.6124187,test,non-churn,30.0
48.97807,3.4166844,test,non-churn,30.0
46.739132,-9.203998,test,non-churn,30.0
1.441655,1.0628629,test,non-churn,30.0
-11.898893,-2.710681,test,non-churn,30.0
48.3801,0.6478204,test,non-churn,30.0
63.269493,5.1162577,test,non-churn,30.0
33.592113,13.780615,test,churn,30.0
-18.434069,-17.89361,test,non-churn,30.0
-15.253238,-26.21303,test,non-churn,30.0
62.96782,-5.115617,test,non-churn,30.0
38.880054,-11.2216015,test,non-churn,30.0
72.40423,5.603248,test,non-churn,30.0
-41.388798,25.797382,test,non-churn,30.0
-29.916431,-0.6533555,test,churn,30.0
-13.915189,6.423657,test,non-churn,30.0
45.880085,14.004224,test,non-churn,30.0
-24.792778,-24.209948,test,non-churn,30.0
-29.298655,27.659428,test,non-churn,30.0
-43.183105,10.418158,test,churn,30.0
-43.102703,0.7948107,test,non-churn,30.0
49.248016,-0.33819902,test,non-churn,30.0
60.88486,-0.74505675,test,non-churn,30.0
-5.924509,25.822945,test,churn,30.0
32.654858,-8.096435,test,non-churn,30.0
-31.625587,-20.80159,test,non-churn,30.0
36.935097,6.4166374,test,non-churn,30.0
-25.499636,-27.094063,test,non-churn,30.0
47.01627,-0.61549574,test,non-churn,30.0
-15.818586,28.20604,test,non-churn,30.0
-43.605618,-29.67788,test,non-churn,30.0
48.856426,5.4950047,test,non-churn,30.0
-44.36984,-3.8870711,test,non-churn,30.0
-45.64895,-20.292507,test,non-churn,30.0
-18.181913,15.589997,test,non-churn,30.0
-31.669315,-10.385891,test,non-churn,30.0
-15.585603,12.137887,test,non-churn,30.0
-24.92173,17.347603,test,non-churn,30.0
57.54862,-16.239655,test,non-churn,30.0
2.938674,22.84978,test,non-churn,30.0
46.676216,-2.7708485,test,non-churn,30.0
16.97033,-15.05333,test,non-churn,30.0
50.710453,7.737587,test,non-churn,30.0
58.17862,-11.241014,test,non-churn,30.0
-12.035783,-18.211641,test,non-churn,30.0
66.60981,18.666393,test,churn,30.0
-21.319592,16.184237,test,non-churn,30.0
-51.140747,-9.484345,test,churn,30.0
13.313608,6.1883707,test,non-churn,30.0
42.37075,11.072243,test,non-churn,30.0
-2.9416702,15.8955965,test,non-churn,30.0
58.9142,11.1475315,test,non-churn,30.0
-34.021637,4.63141,test,non-churn,30.0
0.9719189,-4.9996066,test,non-churn,30.0
-21.12726,-19.257254,test,non-churn,30.0
-20.926962,-6.1490583,test,non-churn,30.0
16.690357,-5.2691417,test,non-churn,30.0
70.66433,0.0430443,test,non-churn,30.0
-21.274652,-25.56095,test,non-churn,30.0
11.850353,0.3148448,test,non-churn,30.0
-6.707131,15.491214,test,non-churn,30.0
-3.9135952,28.897577,test,non-churn,30.0
3.9318116,-23.606083,test,non-churn,30.0
-2.6623302,-18.695322,test,non-churn,30.0
-26.502241,3.157043,test,non-churn,30.0
